length_url,length_hostname,ip,nb_dots,nb_hyphens,nb_at,nb_qm,nb_and,nb_or,nb_eq,nb_underscore,nb_tilde,nb_percent,nb_slash,nb_star,nb_colon,nb_comma,nb_semicolumn,nb_dollar,nb_space,nb_www,nb_com,nb_dslash,http_in_path,https_token,ratio_digits_url,ratio_digits_host,punycode,port,tld_in_path,tld_in_subdomain,abnormal_subdomain,nb_subdomains,prefix_suffix,random_domain,shortening_service,path_extension,nb_redirection,nb_external_redirection,length_words_raw,char_repeat,shortest_words_raw,shortest_word_host,shortest_word_path,longest_words_raw,longest_word_host,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,phish_hints,domain_in_brand,brand_in_subdomain,brand_in_path,suspecious_tld,statistical_report,nb_hyperlinks,ratio_intHyperlinks,ratio_extHyperlinks,ratio_nullHyperlinks,nb_extCSS,ratio_intRedirection,ratio_extRedirection,ratio_intErrors,ratio_extErrors,login_form,external_favicon,links_in_tags,submit_email,ratio_intMedia,ratio_extMedia,sfh,iframe,popup_window,safe_anchor,onmouseover,right_clic,empty_title,domain_in_title,domain_with_copyright,whois_registered_domain,domain_registration_length,domain_age,web_traffic,dns_record,google_index,page_rank
38,12,0,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,4,8,4,11,8,11,7.666666667,8.0,7.5,0,0,0,0,0,0,412,0.550970874,0.449029126,0,1,0,0.378378378,0,0.308108108,0,1,70.0,0,92.41706161,7.582938389,0,0,0,2.424242424,0,0,0,0,0,0,135,960,329636,0,0,3
28,20,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,7,7,0,8,8,0,7.5,7.5,0.0,0,0,0,0,0,0,3,1.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,137,-1,0,0,0,0
66,16,1,2,5,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0.106060606,0.0,0,0,0,0,0,2,0,0,0,0,1,0,10,4,1,3,1,9,8,9,4.6,5.5,4.375,0,0,0,0,0,0,154,0.792207792,0.207792208,0,0,0,0.25,0,0.5,0,1,38.46153846,0,100.0,0.0,0,0,0,93.75,0,0,0,0,0,0,60,3958,1171381,0,1,3
49,14,0,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,1,0,1,0,4,1,3,7,3,19,7,19,8.0,7.0,8.333333332999999,0,0,0,0,0,0,2,1.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,1,0,200,5279,0,0,0,0
27,20,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,2,0,1,1,14,14,0,14,14,0,14.0,14.0,0.0,1,0,0,0,0,0,125,0.208,0.792,0,0,0,0.141414141,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,1,0,364,1,0,0,1,0
37,29,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,4,3,3,0,21,21,0,12.0,12.0,0.0,0,0,0,0,0,0,313,0.955271565,0.044728435,0,0,0,0.071428571,0,0.071428571,0,0,100.0,0,100.0,0.0,0,0,0,22.22222222,0,0,0,1,1,0,1325,6710,148354,0,0,5
102,15,0,3,1,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0,1,0,0,0,1,0.049019608,0.0,0,0,0,0,0,3,1,0,0,0,1,0,13,3,1,3,1,12,7,12,6.076923077000001,5.0,6.272727272999999,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,1,0,606,9621,7902,0,0,6
43,10,0,1,0,0,0,0,0,0,1,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,5,1,3,7,3,7,7,7,5.6,7.0,5.25,0,0,0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,282,2275,0,0,1,2
41,16,0,2,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,1,0,2,0,5,0,2,2,2,9,9,7,4.8,5.5,4.333333333,0,1,0,0,0,0,229,0.746724891,0.253275109,0,2,0,0.034482759,0,0.172413793,0,1,12.90322581,0,0.0,100.0,0,0,0,0.0,0,0,0,1,1,0,124,3893,173,0,1,10
238,15,1,2,0,0,1,2,0,3,1,0,0,8,0,1,0,2,0,0,0,0,0,0,0,0.369747899,0.0,0,0,0,0,0,2,0,0,0,0,0,0,15,16,3,11,3,64,11,64,14.13333333,11.0,14.35714286,2,0,0,0,0,0,16,0.9375,0.0625,0,0,0,0.0,0,0.0,0,0,50.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,0,0,125,241,0,0,1,0
37,18,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,3,0,3,0,3,14,3,14,14,7,8.0,14.0,5.0,0,0,0,0,0,0,80,0.175,0.825,0,0,0,0.1363636359999999,0,0.015151515,0,1,22.22222222,0,0.0,100.0,0,0,0,13.33333333,0,0,0,1,0,0,315,2606,0,0,1,0
53,13,1,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.396226415,0.0,0,0,0,0,0,2,0,0,0,0,1,0,3,2,3,3,32,32,6,32,13.66666667,4.5,32.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,1,0,-1,6284693,0,1,2
42,16,0,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,2,0,4,1,4,5,4,11,6,11,6.5,5.5,7.5,2,1,0,0,0,0,1,0.0,1.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,100.0,0,0,0,0.0,0,0,0,0,0,0,2975,8347,1,0,1,10
326,19,1,6,6,1,1,5,0,5,0,0,0,4,0,1,0,0,6,0,0,1,0,0,0,0.190184049,0.0,0,0,0,0,0,3,0,1,0,0,0,0,25,17,2,13,2,32,13,32,11.52,13.0,11.45833333,1,0,0,0,0,0,33,0.8787878790000001,0.121212121,0,0,0,0.0,0,0.0,0,1,81.81818182,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,283,82,9795924,0,1,0
20,13,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,5,5,0,5,5,0,5.0,5.0,0.0,0,0,0,0,0,0,316,0.958860759,0.041139241,0,0,0,0.461538462,0,0.076923077,0,0,100.0,0,96.0,4.0,0,0,0,0.0,0,0,0,1,1,0,342,7546,519553,0,0,4
55,17,0,3,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0.018181818,0.058823529,0,0,0,0,0,3,0,0,0,0,0,0,6,4,3,3,3,9,9,8,6.333333333,6.0,6.5,0,0,0,0,0,0,261,0.98467433,0.01532567,0,1,0,0.0,0,0.0,0,1,71.42857143,0,100.0,0.0,0,0,0,100.0,0,0,0,1,0,0,1699,7431,194,0,0,7
34,9,0,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,4,0,2,6,2,7,6,7,5.25,6.0,5.0,1,0,0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,271,-1,8262038,0,0,2
127,50,1,4,1,0,1,2,0,3,2,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0.141732283,0.0,0,0,0,1,0,3,1,0,0,0,1,0,13,4,2,3,2,17,13,17,7.769230769,8.4,7.375,0,0,0,0,0,0,4,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,100.0,0,0,0,1,0,0,15,4003,5816617,0,1,0
63,15,0,2,2,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0.031746032,0.0,0,0,0,0,0,2,1,0,0,0,0,0,10,0,1,11,1,11,11,7,4.2,11.0,3.444444444,2,0,0,0,0,0,97,0.082474227,0.917525773,0,3,0,0.0,0,0.0,0,1,2.040816327,0,0.0,100.0,0,0,0,100.0,0,0,0,1,0,0,352,1109,0,0,1,0
43,16,0,3,0,0,0,0,0,0,1,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,2,2,3,9,9,8,5.2,5.5,5.0,0,1,0,0,0,0,379,0.920844327,0.079155673,0,0,0,0.466666667,0,0.1,0,0,100.0,0,100.0,0.0,0,0,0,63.85542169,0,0,0,0,1,0,902,7133,12,0,0,7
32,23,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,15,15,0,9.0,9.0,0.0,0,0,0,0,0,0,93,0.698924731,0.301075269,0,5,0,0.0,0,0.035714286,0,1,56.52173913,0,92.85714286,7.142857143,0,0,0,0.0,0,0,0,1,1,0,626,2660,6841,0,0,5
46,18,0,3,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,6,3,1,3,1,10,10,8,5.0,6.5,4.25,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,52,-1,1755444,0,1,0
64,18,0,2,3,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,1,0,0,1,0.0,0.0,0,0,1,0,0,2,0,0,0,0,1,0,8,5,2,3,2,10,10,8,5.75,6.5,5.5,0,0,0,0,0,0,73,0.917808219,0.0821917809999999,0,0,0,1.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,14.28571429,0,0,0,0,0,0,286,6653,53692,0,0,4
44,25,0,5,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0681818179999999,0.0,0,0,0,0,0,3,0,0,1,0,0,0,6,4,1,1,4,8,8,6,4.666666667,4.5,5.0,0,0,0,0,0,0,19,0.6315789470000001,0.368421053,0,1,0,0.0,0,0.0,0,0,33.33333333,0,33.33333333,66.66666667,0,0,0,100.0,0,0,0,1,1,0,230,5613,0,0,1,5
47,20,0,3,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,6,3,1,3,1,12,12,6,5.0,7.5,3.75,0,0,0,0,0,0,86,0.906976744,0.093023256,0,0,0,0.0,0,0.0,0,1,0.0,0,100.0,0.0,0,0,0,75.0,0,0,0,1,1,0,3482,8045,2580,0,0,6
48,27,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0625,0.111111111,0,0,0,0,0,3,0,0,0,0,1,0,4,1,4,6,4,16,16,8,8.5,11.0,6.0,1,0,0,0,0,0,7,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,0.0,0,0,0,0,0,0,272,3014,433561,0,1,4
27,18,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,10,10,0,6.5,6.5,0.0,0,0,0,0,0,0,253,0.418972332,0.5810276679999999,0,6,0,0.013605442,0,0.0068027209999999,0,1,2.597402597,0,0.0,100.0,0,0,0,75.0,0,0,0,0,1,0,41,6207,183608,0,0,4
36,17,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.083333333,0.176470588,0,0,0,0,0,1,0,0,0,0,1,0,3,1,3,13,3,13,13,6,7.333333333,13.0,4.5,0,0,0,0,1,0,23,0.0,1.0,0,0,0,0.043478261,0,0.043478261,0,1,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,1,0,126,240,0,0,1,0
58,16,0,3,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,1,0,0,0,1,0,7,5,3,3,3,15,8,15,5.857142857,5.5,6.0,0,0,0,0,0,0,123,0.926829268,0.073170732,0,1,0,0.333333333,0,0.222222222,0,1,62.5,0,0.0,100.0,0,0,0,78.57142857,0,0,0,0,0,0,168,3849,21963,0,1,5
30,22,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,8,8,0,9,9,0,8.5,8.5,0.0,0,1,0,0,0,0,14,0.071428571,0.928571429,0,0,0,0.230769231,0,0.0,0,1,0.0,0,0.0,0.0,0,0,0,14.28571429,0,0,0,1,1,0,374,7295,0,0,1,5
105,37,0,3,1,0,1,0,0,1,1,0,0,7,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,3,1,0,0,0,0,0,12,0,2,10,2,22,22,8,6.916666667,16.0,5.1,3,0,0,0,0,0,22,0.909090909,0.090909091,0,0,0,0.0,0,0.0,0,0,80.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,0,333,397,0,0,1,0
24,15,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,2,0,3,3,2,2,0,5,5,0,3.333333333,3.333333333,0.0,0,0,0,0,0,0,306,0.954248366,0.045751634,0,0,0,0.285714286,0,0.0,0,1,90.90909091,0,96.875,3.125,0,0,0,80.39215686,0,0,0,1,1,0,70,2486,0,0,0,1
37,21,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.135135135,0.238095238,0,0,0,0,0,2,0,0,1,0,1,0,3,2,7,7,8,9,9,8,8.0,8.0,8.0,0,0,0,0,0,0,36,0.75,0.25,0,1,0,0.0,0,0.0,0,1,72.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,0,36,7634,54115,0,1,6
54,19,0,3,0,0,0,0,0,0,3,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.018518519,0.0,0,0,0,0,0,3,0,0,1,0,2,0,8,3,2,3,2,11,11,6,4.5,7.0,3.666666667,0,0,0,0,0,0,75,0.6,0.4,0,0,0,0.0,0,0.433333333,0,0,25.0,0,37.5,62.5,0,0,0,56.0,0,0,0,1,0,0,816,9044,3332,0,1,6
26,18,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,2,0,2,3,3,3,0,10,10,0,6.5,6.5,0.0,0,0,0,0,0,0,424,0.891509434,0.108490566,0,3,0,0.065217391,0,0.173913043,1,1,60.71428571,0,100.0,0.0,0,0,0,48.07692308,0,0,0,1,1,0,64,7241,0,0,0,5
67,13,0,2,3,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,2,0,8,7,3,3,3,11,4,11,5.875,3.5,6.666666667,0,0,0,0,0,0,118,0.711864407,0.288135593,0,3,0,0.176470588,0,0.117647059,0,1,50.0,0,78.94736842,21.05263158,0,0,0,68.51851852,0,0,0,0,0,0,253,6686,611641,0,1,5
157,21,1,4,5,1,0,2,0,1,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.363057325,0.0,0,0,0,0,0,3,0,0,0,0,0,0,14,13,2,3,2,23,14,23,9.571428571,8.5,9.75,1,0,0,0,0,0,31,0.483870968,0.516129032,0,0,0,0.4375,0,0.625,0,1,66.66666667,0,100.0,0.0,0,0,0,0.0,0,0,0,1,1,0,540,-1,0,0,1,0
78,32,0,3,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,7,3,3,3,3,24,24,10,8.714285713999999,13.5,6.8,0,0,0,0,0,0,16,0.4375,0.5625,0,0,0,0.111111111,0,0.0,0,0,12.5,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,0,3128,3447,29037,0,0,4
87,31,0,4,4,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0.103448276,0.0,0,0,0,0,0,3,0,0,0,0,0,0,11,3,2,5,2,11,11,9,5.909090909,8.333333332999999,5.0,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,1,0,589,7445,381,0,1,8
24,17,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,9,9,0,6.0,6.0,0.0,0,0,0,0,0,0,66,0.181818182,0.818181818,0,5,0,0.222222222,0,0.111111111,0,1,0.0,0,11.11111111,88.88888889,0,0,0,52.0,0,0,0,1,1,0,163,933,3334734,0,0,0
213,24,1,3,0,0,1,2,0,3,1,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.356807512,0.0,0,0,0,0,0,3,0,0,0,0,0,0,12,11,2,18,2,64,18,64,15.75,18.0,15.54545455,2,0,0,0,0,0,164,0.329268293,0.6707317070000001,0,0,0,0.5727272729999999,0,0.036363636,1,1,83.33333333,0,95.23809524,4.761904762,0,0,0,12.71186441,0,0,0,1,1,0,175,5669,0,0,1,0
56,47,0,4,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.125,0.14893617,0,0,0,0,0,3,0,0,1,0,0,0,4,1,1,1,0,30,30,0,10.0,10.0,0.0,0,0,0,0,0,0,22,0.227272727,0.772727273,0,2,0,0.0,0,0.0,0,1,0.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,228,5616,0,0,1,5
58,18,0,3,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,2,0,7,5,3,3,4,10,10,7,5.857142857,6.5,5.6,2,0,0,0,0,0,75,0.906666667,0.093333333,0,1,0,0.0,0,0.0,0,1,81.81818182,0,91.66666667,8.333333332999999,0,0,0,80.0,0,0,0,1,1,0,184,-1,0,0,1,2
30,21,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,5,3,3,0,13,13,0,8.0,8.0,0.0,0,0,0,0,0,0,32,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,100.0,0,0,0,0,0,0,2987,4317,696542,0,0,3
100,24,0,3,1,0,0,0,0,0,5,0,0,7,0,1,0,0,0,0,1,0,0,0,1,0.11,0.0,0,0,0,0,0,3,1,0,0,0,0,0,14,6,2,3,2,16,16,8,5.428571429,9.5,4.75,3,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,1,0,251,6323,2131372,0,0,5
83,21,0,2,8,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,1,0,0,2,0,0,0,0,0,0,12,4,1,3,1,13,13,10,4.916666667,8.0,4.3,0,0,0,0,0,0,56,0.553571429,0.446428571,0,0,0,0.12,0,0.08,0,0,50.0,0,100.0,0.0,0,0,1,35.29411765,0,0,0,1,1,0,1409,6261,524,0,0,7
46,23,0,2,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,1,0,0,0,1,0,5,3,3,3,6,8,8,7,6.0,5.666666667,6.5,1,0,0,0,0,0,35,0.371428571,0.628571429,0,0,0,0.045454545,0,0.0,0,1,23.52941176,0,0.0,0.0,0,0,0,30.0,0,0,0,1,1,0,175,8225,195768,0,0,5
164,16,1,3,1,0,1,1,0,2,1,0,0,8,0,1,0,0,0,0,1,0,0,0,1,0.25,0.0,0,0,0,0,0,3,1,0,0,0,0,0,15,5,2,3,2,64,8,64,9.266666667,5.5,9.846153846,4,0,0,0,0,0,22,0.818181818,0.181818182,0,0,0,0.0,0,0.0,0,1,50.0,0,85.71428571,14.28571429,0,0,0,100.0,0,0,0,1,0,0,240,4508,10462889,0,1,2
41,25,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.195121951,0.32,0,0,0,0,1,2,0,0,0,0,1,0,3,1,8,10,8,11,11,8,9.666666667,10.5,8.0,0,0,0,0,0,0,8,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,122,1338,22211,0,1,6
45,19,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.022222222,0.052631579,0,0,0,0,0,3,0,0,0,0,0,0,4,3,3,3,3,14,11,14,7.75,7.0,8.5,0,0,0,0,0,0,6,0.666666667,0.333333333,0,0,0,0.5,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,33.33333333,0,0,0,1,1,0,147,-2,55590,0,0,3
39,25,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.205128205,0.32,0,0,0,0,1,2,0,0,0,0,1,0,3,1,5,10,5,11,11,5,8.666666667000001,10.5,5.0,0,0,0,0,0,0,8,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,122,1338,22211,0,1,6
43,25,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,3,4,3,3,8,17,17,8,9.333333333,10.0,8.0,0,0,0,0,0,0,82,0.975609756,0.024390244,0,0,0,0.5,0,0.0,0,0,66.66666667,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,224,7081,56465,0,0,5
60,21,0,1,4,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,2,0,6,1,2,17,2,17,17,8,7.166666667,17.0,5.2,1,0,0,0,0,0,24,0.625,0.375,0,1,0,0.111111111,0,0.111111111,0,1,66.66666667,0,100.0,0.0,0,0,0,85.29411765,0,0,0,1,0,0,952,2700,125151,0,0,3
907,29,1,6,10,0,1,3,0,4,5,0,0,7,0,1,0,3,0,0,0,0,0,0,0,0.175303197,0.0,0,0,0,0,0,3,1,0,0,0,0,0,32,27,2,8,2,240,16,240,26.9375,12.0,27.93333333,2,0,0,0,0,2,1,1.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,0,2614,1037,13295,0,1,2
32,24,1,3,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.1875,0.25,0,0,0,0,0,3,1,1,0,0,1,0,4,1,3,3,0,8,8,0,4.25,4.25,0.0,0,0,0,0,0,0,21,0.428571429,0.571428571,0,0,0,0.75,0,0.0,0,0,0.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,1,0,1767,8094,3612,0,1,4
88,27,0,5,0,1,1,0,0,2,0,0,0,6,0,1,0,0,0,0,1,0,0,0,1,0.011363636,0.0,0,0,0,0,0,3,0,0,0,0,0,0,13,4,1,3,1,19,19,9,5.0,11.0,3.909090909,0,0,0,0,0,0,5,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,0,552,2369,0,0,1,0
24,16,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,1,0,1,0,2,3,3,3,0,8,8,0,5.5,5.5,0.0,0,0,0,0,0,0,65,0.8,0.2,0,0,0,0.307692308,0,0.0,0,1,62.5,0,40.0,60.0,0,0,0,50.0,0,0,0,1,0,0,59,3229,7969012,0,0,2
59,18,0,2,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,6,6,3,3,4,10,10,10,7.0,6.5,7.25,0,0,0,0,0,0,205,0.6975609759999999,0.302439024,0,3,0,0.14516129,0,0.032258065,0,1,58.82352941,0,94.11764706,5.8823529410000015,0,0,0,34.32835821,0,0,0,1,1,0,982,5225,137,0,0,8
30,15,0,1,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,2,11,2,11,11,4,5.666666667,11.0,3.0,0,0,0,0,0,0,54,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,0,0,34,-2,1373136,0,0,3
48,25,0,4,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.020833333,0.0,0,0,0,0,0,3,0,0,0,0,2,0,5,4,3,3,3,15,15,5,6.2,9.0,4.333333333,0,0,0,0,0,0,24,0.5,0.5,0,2,0,0.166666667,0,0.0,0,1,42.85714286,0,0.0,100.0,0,0,0,62.5,0,0,0,1,1,0,1761,3718,4166420,0,1,3
49,13,0,3,0,0,1,0,0,1,1,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.020408163,0.0,0,0,0,0,0,3,0,0,0,0,1,0,7,3,3,3,3,10,4,10,4.285714286,3.5,4.6,0,0,0,0,1,0,2,0.0,1.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,1,0,267,2290,132459,0,0,4
43,25,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.186046512,0.32,0,0,0,0,1,3,0,0,0,0,1,0,4,1,4,10,4,11,11,5,7.5,10.5,4.5,0,0,0,0,0,0,8,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,122,1338,22211,0,1,6
35,26,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,3,1,4,4,0,11,11,0,6.666666667,6.666666667,0.0,0,0,0,0,0,0,5,0.8,0.2,0,0,0,0.0,0,0.0,0,0,0.0,0,100.0,0.0,0,0,0,75.0,0,0,1,1,1,0,84,2837,0,0,1,2
