,length_url,length_hostname,ip,nb_dots,nb_hyphens,nb_at,nb_qm,nb_and,nb_or,nb_eq,nb_underscore,nb_tilde,nb_percent,nb_slash,nb_star,nb_colon,nb_comma,nb_semicolumn,nb_dollar,nb_space,nb_www,nb_com,nb_dslash,http_in_path,https_token,ratio_digits_url,ratio_digits_host,punycode,port,tld_in_path,tld_in_subdomain,abnormal_subdomain,nb_subdomains,prefix_suffix,random_domain,shortening_service,path_extension,nb_redirection,nb_external_redirection,length_words_raw,char_repeat,shortest_words_raw,shortest_word_host,shortest_word_path,longest_words_raw,longest_word_host,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,phish_hints,domain_in_brand,brand_in_subdomain,brand_in_path,suspecious_tld,statistical_report,nb_hyperlinks,ratio_intHyperlinks,ratio_extHyperlinks,ratio_nullHyperlinks,nb_extCSS,ratio_intRedirection,ratio_extRedirection,ratio_intErrors,ratio_extErrors,login_form,external_favicon,links_in_tags,submit_email,ratio_intMedia,ratio_extMedia,sfh,iframe,popup_window,safe_anchor,onmouseover,right_clic,empty_title,domain_in_title,domain_with_copyright,whois_registered_domain,domain_registration_length,domain_age,web_traffic,dns_record,google_index,page_rank
11156,30,21,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,7,7,0,9,9,0,8,8,0,0,1,0,0,0,0,55,0.290909091,0.709090909,0,9,0,0,0,0,0,1,28.57142857,0,0,100,0,0,0,87.5,0,0,0,1,1,0,587,7448,3033274,0,0,8
11157,53,22,0,3,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,7,4,1,3,1,14,14,7,5,8.5,3.6,0,0,0,0,0,0,53,0.660377358,0.339622642,0,0,0,0,0,0.055555556,0,0,100,0,20,80,0,0,0,23.07692308,0,0,0,1,1,0,102,5011,33165,0,1,4
11158,32,23,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,15,15,0,9,9,0,0,0,0,0,0,0,198,0.505050505,0.494949495,0,3,0,0.367346939,0,0,0,1,0,0,13.15789474,86.84210526,0,0,0,63.82978723,0,0,0,1,1,0,520,2037,539947,0,0,4
11159,41,17,0,3,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,6,3,1,3,1,9,9,4,4.166666667,6,3.25,0,0,0,0,0,0,207,0.700483092,0.299516908,0,0,0,0.129032258,0,0.612903226,0,1,30.95238095,0,100,0,0,0,0,50,0,0,0,0,0,0,617,8148,12761,0,0,6
11160,54,20,0,5,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,3,3,3,3,12,5,12,6,4,8,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,1,0,0,189,6384,51565,0,0,5
11161,127,50,1,4,1,0,1,2,0,3,2,0,0,5,0,1,0,0,0,0,0,1,0,0,1,0.157480315,0,0,0,0,1,0,3,1,0,0,0,0,0,13,2,2,3,2,17,13,17,7.769230769,8.4,7.375,0,0,0,0,0,0,51,1,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,100,0,0,0,1,1,0,25,3993,5707171,0,1,0
11162,60,22,0,3,6,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,10,3,3,3,3,7,4,7,4,3.75,4.166666667,0,0,0,0,0,0,60,0.833333333,0.166666667,0,0,0,0,0,0,0,1,40,0,0,0,0,0,0,0,0,0,0,1,0,0,109,3543,19349,0,0,4
11163,258,13,1,6,0,0,1,0,0,0,0,0,0,5,0,1,0,0,0,0,1,2,0,0,1,0.143410853,0,0,0,1,0,0,3,0,0,0,0,0,0,10,10,1,9,1,200,9,200,23.8,9,25.44444444,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,1,0,0,333,31,0,0,1,0
11164,59,23,0,4,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,7,1,4,4,4,9,8,9,6,5.666666667,6.25,0,0,0,0,0,0,481,0.995841996,0.004158004,0,0,0,0,0,0,0,0,84.61538462,0,100,0,0,0,0,100,0,0,0,1,1,0,0,11046,13977,0,0,5
11165,53,23,0,2,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,5,4,3,3,10,10,7,10,7.4,5.666666667,10,0,0,0,0,0,0,266,0.759398496,0.240601504,0,0,0,0.25,0,0.265625,0,1,29.03225806,0,100,0,0,0,0,26.66666667,0,0,0,0,0,0,202,7834,600,0,0,6
11166,69,26,0,2,0,0,0,0,0,0,4,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.043478261,0,0,0,0,0,0,2,0,0,0,0,1,0,7,0,2,9,2,10,10,10,7,9.5,6,0,0,0,0,0,0,63,0.857142857,0.142857143,0,1,0,0.333333333,0,0,1,1,57.14285714,0,100,0,0,0,0,76.92307692,0,0,0,0,0,0,212,2345,237648,0,1,2
11167,32,9,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.28125,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,3,5,3,5,5,5,4.25,5,4,0,0,0,0,0,0,38,0.631578947,0.368421053,0,0,0,0.285714286,0,0,0,0,66.66666667,0,0,0,0,0,0,18.75,0,0,0,1,0,0,3442,7881,1897,0,0,8
11168,69,27,1,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0.376811594,0,0,0,0,0,0,2,0,0,0,0,0,0,3,6,3,3,32,32,19,32,18,11,32,0,0,0,0,0,0,88,0.897727273,0.102272727,0,0,0,0.555555556,0,0.222222222,1,0,85.71428571,0,100,0,0,0,0,85.71428571,0,0,0,1,0,0,214,152,5008870,0,1,0
11169,81,30,0,4,4,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0.074074074,0,0,0,0,0,0,3,0,0,0,0,0,0,11,2,2,5,2,10,10,6,5.363636364,8,4.375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,588,7446,383,0,0,8
11171,27,18,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,2,3,3,3,0,7,7,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,1505026,0,0,2
11172,197,16,1,2,1,0,1,2,0,3,1,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.365482234,0,0,0,0,0,0,2,0,0,0,0,0,0,11,1,2,12,2,64,12,64,15.90909091,12,16.3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,191,539,0,0,0,0
11173,39,16,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,4,12,4,12,12,10,8.666666667,12,7,0,0,0,0,0,0,178,0.949438202,0.050561798,0,0,0,0.333333333,0,0.111111111,0,0,100,0,100,0,0,0,0,64,0,0,0,0,0,0,84,4665,36112,0,0,5
11174,87,17,0,2,5,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,10,3,3,3,4,10,9,10,6.6,6,6.75,0,0,0,0,0,0,50,0.46,0.54,0,0,0,0.111111111,0,0.037037037,0,0,44.44444444,0,33.33333333,66.66666667,0,0,0,40,0,0,0,0,0,0,652,8113,24505,0,1,5
11175,68,18,0,4,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,4,3,3,3,12,7,12,6.714285714,5,7.4,0,0,0,0,0,0,128,0.921875,0.078125,0,1,0,0.2,0,0,0,1,90,0,100,0,0,0,0,44.44444444,0,0,0,1,1,0,239,6335,7138741,0,1,2
11176,25,17,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,3,3,3,0,10,10,0,6.5,6.5,0,0,0,0,0,0,0,90,0.844444444,0.155555556,0,0,0,0.142857143,0,0.142857143,0,0,87.09677419,0,100,0,0,0,0,9.090909091,0,0,0,0,0,0,0,-1,163647,0,0,4
11177,22,14,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,3,0,1,1,0,5,5,0,3,3,0,0,0,0,0,0,0,10,0.6,0.4,0,0,0,0.25,0,0,0,1,50,0,100,0,0,0,0,50,0,0,0,1,0,0,303,61,0,0,1,0
11178,47,17,0,1,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.021276596,0,0,0,0,0,0,1,1,0,0,0,1,0,3,0,4,4,22,22,8,22,11.33333333,6,22,0,0,0,0,0,0,18,0.5,0.5,0,0,0,0,0,0,0,1,37.5,0,50,50,0,0,0,75,0,1,0,1,1,0,163,203,2351744,0,0,1
11179,31,14,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,8,10,8,10,10,8,9,10,8,0,0,0,0,0,0,86,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,1,0,0,2470,7026,150495,0,0,5
11180,128,50,1,4,1,0,1,2,0,3,2,0,0,5,0,1,0,0,0,0,0,1,0,0,0,0.203125,0,0,0,0,1,0,3,1,0,0,0,0,0,13,6,2,3,2,17,13,17,7.769230769,8.4,7.375,0,0,0,0,0,0,51,1,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,100,0,0,0,1,1,0,25,3993,5707171,0,1,0
11181,51,17,0,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,5,1,3,13,3,13,13,8,7.2,13,5.75,2,0,0,0,0,0,31,0.161290323,0.838709677,0,1,0,0,0,0,0,1,28.57142857,0,0,0,0,0,0,0,0,0,0,1,0,0,306,5902,0,0,1,1
11182,81,27,1,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0.259259259,0,0,0,0,0,0,2,0,0,0,0,1,0,5,6,2,3,2,32,19,32,13.2,11,14.66666667,0,0,0,0,0,0,30,0.966666667,0.033333333,0,0,0,0,0,0,0,0,100,0,80,20,0,0,0,100,0,0,0,1,0,0,77,5766,0,0,1,2
11183,49,31,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,4,3,3,9,23,23,9,11.66666667,13,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,314,-1,0,0,1,0
11184,73,18,0,3,4,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0.109589041,0,0,0,0,0,0,3,0,1,0,0,0,0,9,1,3,6,3,7,7,7,5.777777778,6.5,5.571428571,0,0,0,0,0,0,232,0.965517241,0.034482759,0,0,0,0,0,0,0,0,57.89473684,0,100,0,0,0,0,100,0,0,0,1,1,0,1669,7463,62845,0,0,4
11185,26,10,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.038461538,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,1,0,0,0,2139,309382,0,1,7
11186,46,17,0,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.02173913,0,0,0,0,0,0,3,0,0,0,0,0,0,5,3,3,3,3,11,9,11,6.2,6,6.333333333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,266,98,0,0,1,2
11187,47,13,0,4,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,1,2,2,2,9,7,9,5,4.5,5.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,292,1534,0,0,1,0
11188,47,20,0,2,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,5,0,4,5,4,10,10,7,6.4,7.5,5.666666667,0,0,0,0,0,0,186,0.709677419,0.290322581,0,2,0,0.037037037,0,0,0,1,36.66666667,0,20,80,0,0,0,23.80952381,0,0,0,1,0,0,136,6074,14203,0,1,5
11189,48,16,0,2,0,0,0,0,0,0,2,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,3,2,3,2,8,8,8,5.333333333,5.5,5.25,0,0,0,0,0,0,55,0.818181818,0.181818182,0,0,0,0.3,0,0.1,0,1,72.72727273,0,100,0,0,0,0,72.22222222,0,0,0,0,0,0,165,2391,1652,0,0,6
11190,69,16,0,4,0,1,1,0,0,1,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.043478261,0.1875,0,0,0,0,0,3,0,0,0,0,0,0,8,0,2,12,2,12,12,12,6.125,12,5.285714286,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,100,0,0,0,1,1,0,164,567,0,0,1,0
11191,71,16,0,2,0,0,0,0,0,1,2,0,0,6,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,9,3,2,3,2,10,8,10,5.777777778,5.5,5.857142857,0,0,0,0,0,0,203,0.926108374,0.073891626,0,0,0,0,0,0.533333333,1,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,1291,7840,3993,0,0,5
11192,117,13,0,7,1,0,2,1,0,2,0,0,0,14,0,3,0,0,0,0,1,1,1,2,1,0.017094017,0,0,0,0,0,0,3,0,1,0,0,0,0,22,9,2,3,2,6,6,6,3.681818182,4.5,3.6,3,0,0,0,0,0,5,0.4,0.6,0,0,0,0.666666667,0,0,0,1,0,0,50,50,0,0,0,0,0,0,0,1,0,0,953,-1,0,0,1,0
11193,23,15,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,2,3,3,3,0,5,5,0,4,4,0,0,0,0,0,0,0,144,0.888888889,0.111111111,0,0,0,0.1875,0,0,0,0,90,0,0,100,0,0,0,72.34042553,0,0,0,1,1,0,127,7544,100921,0,0,4
11194,156,11,1,3,0,0,1,1,0,3,2,0,0,7,0,1,0,1,0,0,0,0,0,0,1,0.141025641,0,0,0,0,0,0,3,0,1,0,0,0,0,13,4,1,7,1,75,7,75,10.07692308,7,10.33333333,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1,1,0,0,245,5964,0,0,1,0
11195,27,18,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,10,10,0,6.5,6.5,0,0,0,0,0,0,0,118,0.779661017,0.220338983,0,0,0,0.038461538,0,0.038461538,0,1,50,0,0,100,0,0,0,0,0,0,0,1,0,0,340,6965,122258,0,0,5
11196,23,14,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,2,3,3,3,0,6,6,0,4.5,4.5,0,0,0,0,0,0,0,32,0.59375,0.40625,0,0,0,0.153846154,0,0,1,1,57.14285714,0,14.28571429,85.71428571,0,0,0,100,0,0,0,1,0,0,833,6107,223639,0,0,1
11197,114,17,0,2,2,0,1,0,0,2,2,0,0,8,0,1,0,0,0,0,1,0,0,0,0,0.043859649,0,0,0,0,0,0,2,1,0,0,0,1,0,14,7,2,3,2,10,9,10,6.285714286,6,6.333333333,4,0,0,0,0,0,27,0.888888889,0.111111111,0,1,0,0,0,0,0,1,87.5,0,0,0,0,0,0,100,0,0,0,1,1,0,221,3065,0,0,1,2
11198,52,22,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.057692308,0,0,0,0,0,0,2,0,0,0,0,1,0,4,1,3,18,3,18,18,10,9.5,18,6.666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1,1,0,0,13,3639,0,0,1,0
11199,36,15,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,3,3,3,3,9,7,9,5.5,5,6,0,0,0,0,0,0,46,0.97826087,0.02173913,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,1,1,0,891,6779,0,0,0,3
11201,85,27,0,2,5,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,9,3,3,3,3,19,19,11,7.222222222,11,6.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,45,3973,6348092,0,1,3
11202,53,17,0,2,1,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0.037735849,0,0,0,0,0,0,2,1,0,0,0,1,0,7,0,1,13,1,13,13,7,4.857142857,13,3.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,209,1252,0,0,1,0
11203,45,12,0,3,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.022222222,0,0,0,0,0,0,3,1,0,0,0,1,0,6,0,2,6,2,6,6,6,4.5,6,4.2,2,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,1,1,0,139,2418,0,0,1,0
11204,41,16,1,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.170731707,0,0,0,0,0,0,3,0,0,0,0,2,0,4,4,3,3,7,9,6,9,6.25,4.5,8,0,1,0,0,0,0,70,0.757142857,0.242857143,0,2,0,0.058823529,0,0.058823529,0,1,62.5,0,0,100,0,0,0,0,0,0,0,0,0,0,40,5696,321,0,1,6
11205,32,24,0,3,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,3,3,3,0,13,13,0,8,8,0,0,0,0,0,0,0,68,0.985294118,0.014705882,0,0,0,0,0,0,0,0,92.30769231,0,100,0,0,0,0,0,0,0,0,0,0,0,314,-1,1162166,0,0,1
11206,43,18,0,1,0,0,0,0,0,0,0,0,1,4,0,1,0,0,0,1,0,0,0,0,0,0.046511628,0,0,0,0,0,0,1,0,0,0,0,1,0,4,1,2,14,2,14,14,6,7,14,4.666666667,0,0,0,0,0,0,12,0.666666667,0.333333333,0,0,0,0,0,0,0,1,33.33333333,0,100,0,0,0,0,100,0,0,0,1,1,0,400,330,0,0,1,0
11207,51,15,0,2,0,0,0,0,0,0,4,0,0,4,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,1,0,8,6,1,3,1,9,7,9,4.125,5,3.833333333,0,0,0,0,0,0,66,0.848484848,0.151515152,0,1,0,0,0,0,0,1,89.28571429,0,0,0,0,0,0,20,0,0,0,0,1,0,507,8829,2635,0,0,6
11208,44,14,1,3,1,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0.25,0.785714286,0,0,1,1,1,3,1,0,0,0,1,1,12,6,2,2,2,6,3,6,3.333333333,2.75,3.625,1,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,1,0,1,0,-1,0,1,1,0
11209,79,17,0,3,2,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,11,4,2,3,2,9,9,8,5.272727273,6,5.111111111,3,0,0,0,0,0,54,0.87037037,0.12962963,0,1,0,0.142857143,0,0.142857143,0,1,85.71428571,0,100,0,0,0,0,33.33333333,0,0,0,1,1,0,171,2385,0,0,1,4
11210,124,15,1,2,1,0,1,0,0,1,1,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0.193548387,0,0,0,0,0,0,2,0,0,0,0,0,0,10,3,1,4,1,40,6,40,10.2,5,11.5,1,1,0,0,0,0,27,0.37037037,0.62962963,0,4,0,0,0,0,0,1,33.33333333,0,0,100,0,0,0,0,0,0,0,1,1,0,2976,8346,1,0,1,10
11211,27,18,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,3,3,3,3,0,5,5,0,4,4,0,0,0,0,0,0,0,30,0.866666667,0.133333333,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,75,0,0,0,1,1,0,373,7662,666857,0,0,3
11212,31,13,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,1,9,9,9,9,9,9,9,9,9,1,0,0,0,0,0,133,0.902255639,0.097744361,0,0,0,0.153846154,0,0,0,0,94.91525424,0,76.92307692,23.07692308,0,0,0,30,0,0,0,1,0,0,292,1899,507771,0,1,1
11213,20,7,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,7,0.857142857,0.142857143,0,0,0,0,0,0,0,0,85.71428571,0,0,0,0,0,0,0,0,0,0,1,1,0,659,3359,113222,0,1,6
11214,67,17,0,4,0,0,0,0,0,0,1,0,0,6,0,1,0,0,0,0,0,1,0,0,0,0.044776119,0,0,0,1,0,0,3,0,0,0,0,0,0,9,2,3,6,3,7,6,7,5.222222222,6,5,0,1,0,0,0,0,19,0.631578947,0.368421053,0,0,0,0.285714286,0,0,0,0,66.66666667,0,0,0,0,0,0,28.57142857,0,0,0,0,1,0,2972,8350,1,0,0,10
11215,96,19,0,3,6,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,0,1,0.0625,0,0,0,0,0,0,3,0,0,0,0,1,0,13,5,2,3,2,11,11,9,5.615384615,7,5.363636364,0,0,0,0,0,0,34,0.529411765,0.470588235,0,1,0,0,0,0.125,0,1,50,0,100,0,0,0,0,59.09090909,0,0,0,1,1,0,622,5222,5322,0,0,6
11216,64,28,1,2,2,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.109375,0.25,0,0,0,0,0,2,0,0,0,0,0,0,7,1,1,10,1,13,13,11,6.714285714,11.5,4.8,0,0,0,0,0,2,50,0.94,0.06,0,1,0,0,0,0,0,1,96,0,0,0,0,0,0,0,0,0,1,1,0,0,1373,4471,265,0,1,4
11218,35,27,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,5,3,3,0,19,19,0,11,11,0,0,0,0,0,0,0,303,0.577557756,0.422442244,0,0,0,0.8515625,0,0,0,0,33.33333333,0,50,50,0,0,0,0,0,0,0,1,1,0,223,4525,3115507,0,0,3
11219,246,68,1,6,0,0,0,2,0,5,0,0,2,6,0,1,0,2,0,2,0,1,0,0,1,0.203252033,0.426470588,0,0,1,0,1,3,0,0,0,0,0,0,15,7,3,3,6,53,39,53,14.53333333,10,17.55555556,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,170,-1,0,0,1,0
11220,33,16,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,4,12,4,12,12,4,6.666666667,12,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1,1,0,0,109,3544,0,0,1,1
11221,22,15,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,8,8,0,8,8,0,8,8,0,0,0,0,0,0,0,168,0.779761905,0.220238095,0,3,0,0.378378378,0,0,0,1,90.90909091,0,100,0,0,0,0,24.32432432,0,0,0,1,1,0,0,-1,0,0,0,2
11222,62,27,0,2,0,0,1,0,0,1,0,0,1,4,0,1,0,0,0,0,0,0,0,0,1,0.016129032,0,0,0,0,0,0,2,0,0,0,0,0,0,6,1,2,9,2,13,13,9,7.5,11,5.75,2,0,0,0,0,2,25,1,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,1,1,0,183,3104,0,0,1,4
11223,25,18,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,3,3,3,0,10,10,0,6.5,6.5,0,0,0,0,0,0,0,129,0.906976744,0.093023256,0,1,0,0.416666667,0,0,0,1,69.23076923,0,96,4,0,0,0,50,0,0,0,0,1,0,67,5776,197005,0,0,5
11224,26,18,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,10,10,0,6.5,6.5,0,0,0,0,0,0,0,83,0.108433735,0.891566265,0,3,0,0.851351351,0,0,0,1,50,0,100,0,0,0,0,1.515151515,0,0,0,1,1,0,245,2312,3457080,0,0,4
11225,230,23,1,3,1,0,1,2,0,3,1,0,0,6,0,1,0,2,0,0,0,0,0,0,1,0.4,0,0,0,0,0,0,3,1,0,0,0,1,0,14,9,2,16,2,64,16,64,14.5,16,14.38461538,5,0,0,0,0,0,15,0.933333333,0.066666667,0,0,0,1,0,0,0,0,100,0,100,0,0,0,0,85.71428571,0,0,0,1,0,0,63,-1,0,0,1,0
11226,71,14,0,2,2,0,0,0,0,0,1,0,0,8,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,9,3,3,3,4,11,6,11,5.555555556,4.5,5.857142857,0,0,0,0,0,0,43,0.837209302,0.162790698,0,0,0,0.428571429,0,0,0,0,88.88888889,0,0,0,0,0,0,61.53846154,0,0,0,0,0,0,322,8443,116298,0,1,5
